Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
MR12TH_001,11,
MR12TH_002,11,
MR12TH_003,11,
MR12TH_004,11,
MR12TH_005,11,
MR12TH_007,11,MR07_178,11,11,0, 1.71121732174067E+0001, 1.40656181999478E+0001,*,MR07_791,6,6,5,-1.45553627468663E+0001, 0.00000000000000E+0000,,11,5, 1.25998987305545E+0000, 0.00000000000000E+0000,,
MR12TH_007,11,MR07_178,11,11,0, 1.71121732174067E+0001, 1.40656181999478E+0001,*,MR07_411,11,11,5,-1.26166607661308E+0001, 0.00000000000000E+0000,,11,6, 1.19055563537444E+0000, 0.00000000000000E+0000,,
MR12TH_007,11,MR07_178,11,11,0, 1.71121732174067E+0001, 1.40656181999478E+0001,*,MR07_250,11,11,6,-1.58801669395180E+0001, 0.00000000000000E+0000,,11,6, 1.13275045011323E+0000, 0.00000000000000E+0000,,
MR12TH_007,11,MR07_178,11,11,0, 1.71121732174067E+0001, 1.40656181999478E+0001,*,MR07_087,11,11,5,-1.21397742776221E+0001, 0.00000000000000E+0000,,11,6, 8.80393192381763E-0001, 0.00000000000000E+0000,,
MR12TH_007,11,MR07_178,11,11,0, 1.71121732174067E+0001, 1.40656181999478E+0001,*,MR07_238,11,11,5,-7.08733060395554E+0000, 0.00000000000000E+0000,,11,7, 8.40969320910864E-0001, 0.00000000000000E+0000,,
MR12TH_007,11,MR07_178,11,11,0, 1.71121732174067E+0001, 1.40656181999478E+0001,*,MR07_179,11,11,4,-2.20933404505615E+0000, 0.00000000000000E+0000,,11,7, 6.80387422729904E-0001, 0.00000000000000E+0000,,
MR12TH_007,11,MR07_382,11,11,3, 3.04655501745883E+0000, 0.00000000000000E+0000,,MR07_731,8,8,4,-9.28257294924338E+0000, 0.00000000000000E+0000,,11,5, 5.36720462715848E-0001, 0.00000000000000E+0000,,
MR12TH_008,11,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_807,11,11,0, 1.58295174491124E+0001, 1.10971866214773E+0001,*,11,0, 3.87410357506445E+0001, 1.35442818770688E+0001,*,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_822,11,11,2, 4.73233082763509E+0000, 0.00000000000000E+0000,,11,2, 2.51967538735756E+0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_617,11,11,2, 3.71550059816795E+0000, 0.00000000000000E+0000,,11,3, 1.94797954977062E+0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_586,11,11,2, 1.35746635895584E+0000, 0.00000000000000E+0000,,11,4, 1.20857890565102E+0001, 0.00000000000000E+0000,,
